Дитя тьмы: Первая жертва;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);6.294;1446032;Orphan: First Kill;5.9;6
Страна призраков;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.777;1007477;Ghostland;6.4;6
Части тела;Ужасы;Фантастика;Психологические;Классика (до 2000 года);7.75;161194;Nip/Tuck;7.7;0
Суспирия;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);6.608;423063;Suspiria;6.7;6.9
Возвращение живых мертвецов;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);7.207;17159;The Return of the Living Dead;7.3;6.6
Коробка;Ужасы;Драма;Сверхъестественные;Новинки (2020–2025);6.889;705353;;6.3;0
Паранормальное явление 2;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.951;481706;Paranormal Activity 2;5.7;6.1
Пауки 3D;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);0;893332;India 3D: Kanha National Park;0;0
Оно приходит ночью;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.886;998552;It Comes at Night;6.1;7.4
Хостел;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.16;102343;Hostel;5.9;6.1
Близнецы-убийцы;Ужасы;Триллер;Психологические;Классика (до 2000 года);6.031;501751;Seconds Apart;5.6;0
Бойся своих желаний;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);5.531;997334;Wish Upon;5.1;4
Кровавая месть;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.069;646313;In the Blood;5.7;4.8
Гордость и предубеждение и зомби;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.107;491816;Pride and Prejudice and Zombies;5.8;5.4
Кокаин;Ужасы;Комедия;Кровавые слэшеры;Новинки (2020–2025);7.965;616;Blow;7.5;5.8
Фредди против Джейсона;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);6.151;8005;Freddy vs. Jason;5.8;5
Женщина в черном 2: Ангел смерти;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);5.137;675697;The Woman in Black 2: Angel of Death;4.8;4.5
Репортаж из преисподней;Ужасы;Триллер;Оккультные;Современное кино (2000–2020);6.611;417895;[Rec]²;6.5;6.2
Атака пауков;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);5.305;20787;Eight Legged Freaks;5.5;5.5
Капля;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.69;7409;The Blob;6.7;5.9
Не дыши;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.668;910327;Don't Breathe;7.1;7.3
Омен 2: Дэмиен;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);6.995;2303;Damien: Omen II;6.2;5.1
Пионеры-герои;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);5.969;803205;;6.1;0
Поворот не туда 3;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);4.827;420470;Wrong Turn 3: Left for Dead;4.6;2.5
Одержимость Майкла Кинга;Ужасы;Триллер;Оккультные;Современное кино (2000–2020);5.728;694108;The Possession of Michael King;5.7;4.8
Глубокое синее море 3;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);4.685;1355290;Deep Blue Sea 3;4.7;6
Мы призываем тьму;Ужасы;Комедия;Оккультные;Новинки (2020–2025);5.343;1190330;We Summon the Darkness;5.2;5.8
День мертвецов;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);5.941;1371327;Day of the Dead;4.8;0
Впусти меня;Ужасы;Драма;Сверхъестественные;Современное кино (2000–2020);6.936;411761;Låt den rätte komma in;7.8;8.3
Вход в пустоту;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);7.212;406477;Enter the Void;7.2;6.8
Преисподняя;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);7.093;607928;Brimstone;7;5.2
Песнь дьявола;Ужасы;Детектив;Оккультные;Новинки (2020–2025);5.859;922179;A Dark Song;6.2;7.3
С вечера до полудня;Ужасы;Боевик (Экшен);Сверхъестественные;Классика (до 2000 года);7.941;95302;;7.3;0
Фобос. Клуб страха;Ужасы;Триллер;Психологические;Современное кино (2000–2020);3.733;413490;;3.6;0
Монстро;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);6.908;374718;Cloverfield;7;6.9
100 футов;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.775;274192;100 Feet;5.4;0
Оно приходит за тобой;Ужасы;Фантастика;Психологические;Современное кино (2000–2020);6.248;804697;It Follows;6.8;8.1
Правда или действие;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.778;1045590;Truth or Dare;5.2;3.8
Антихрист;Ужасы;Драма;Психологические;Современное кино (2000–2020);6.657;408909;Antichrist;6.5;5.6
В чужой шкуре;Ужасы;Комедия;Кровавые слэшеры;Новинки (2020–2025);6.063;996875;Possessor;6.5;7.8
Я – кукла;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);3.71;208185;;3.3;0
Карантин 2: Терминал;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);5.147;554179;Quarantine 2: Terminal;5.2;5.4
Демоны Деборы Логан;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.238;814400;The Taking of Deborah Logan;6;6.6
Кровавая леди Батори;Ужасы;Исторический;Кровавые слэшеры;Современное кино (2000–2020);4.199;808179;;4.1;0
День полнолуния;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);6.743;41119;;6.6;0
Пила 3;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);7.039;184417;Saw III;6.2;4.5
Невинные;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);7.119;8428;The Innocents;7.7;8.5
Хэллоуин;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);5.821;472369;Halloween;6.5;6.8
Я плюю на ваши могилы;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);6.252;417892;I Spit on Your Grave;6.2;4.5
Мученицы;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.43;313524;Martyrs;7;6.1
Кошмар на улице Вязов 4: Повелитель сна;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.547;12524;A Nightmare on Elm Street 4: The Dream Master;5.6;5.1
Семь пар нечистых;Ужасы;Комедия;Сверхъестественные;Новинки (2020–2025);7.018;984366;;5.2;0
Зеленый ад;Ужасы;Приключения;Сверхъестественные;Новинки (2020–2025);5.288;683204;The Green Inferno;5.4;5
Глубже!;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);6.443;1199625;;6.1;0
Демоны Джун;Ужасы;Приключения;Сверхъестественные;Новинки (2020–2025);3.841;813929;June;4.2;0
Грейсфилд;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);4.45;893108;The Gracefield Incident;4.2;4.1
Человек у окна;Ужасы;Триллер;Психологические;Новинки (2020–2025);7.192;422948;;6.8;0
Изгоняющий дьявола;Ужасы;Триллер;Оккультные;Классика (до 2000 года);7.689;491;The Exorcist;8.1;8.5
Затащи меня в Ад;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.127;405514;Drag Me to Hell;6.6;7.6
Реверс 666;Ужасы;Фэнтези;Оккультные;Новинки (2020–2025);4.05;696327;Exeter;4.5;0
Вий;Ужасы;Фэнтези;Сверхъестественные;Классика (до 2000 года);7.909;45771;;7.2;0
2016: Конец ночи;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);5.44;512669;Hell;5.8;0
Седьмой спутник;Ужасы;Детектив;Оккультные;Новинки (2020–2025);7.7;43644;;7.6;0
Омен III: Последний конфликт;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);6.259;22698;The Final Conflict;5.5;4.3
Кутис;Ужасы;Комедия;Кровавые слэшеры;Современное кино (2000–2020);4.686;714788;Cooties;5.7;5.3
Мэнди;Ужасы;Боевик (Экшен);Оккультные;Современное кино (2000–2020);6.268;1078985;Mandy;6.5;7.6
Кровавая графиня — Батори;Ужасы;Исторический;Кровавые слэшеры;Современное кино (2000–2020);6.694;222056;Bathory;5.7;2.3
Ужас Амитивилля;Ужасы;Драма;Сверхъестественные;Классика (до 2000 года);6.71;63732;The Amityville Horror;5.9;4.2
Мы — монстры;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);6.431;1038773;Happy Family;4.8;3.4
30 дней ночи;Ужасы;Боевик (Экшен);Сверхъестественные;Современное кино (2000–2020);6.578;77658;30 Days of Night;6.6;5.5
Крик в общаге;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);5.708;427215;Sorority Row;5.2;4.1
Клаустрофобы;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.795;1065805;Escape Room;6.4;5.3
Грэбберсы;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.044;479608;Grabbers;6.3;6.1
Муха;Ужасы;Фантастика;Психологические;Классика (до 2000 года);7.6
Рога;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.548;484425;Horns;6.4;5.4
Колдовство. Новый ритуал;Ужасы;Фэнтези;Оккультные;Новинки (2020–2025);5.099;1044213;The Craft: Legacy;4.6;5.4
Паранормальное явление: метка дьявола;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);4.413;714932;Paranormal Activity: The Marked Ones;5.1;4.8
Замерзшие;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.952;4863546;;0;0
Воображариум;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);6.707;609627;Imaginaerum;6.1;0
Палата;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.97;445148;The Ward;5.5;4.5
Дама Пик;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.229;667974;;6;0
Мгла;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);7.601;273302;The Mist;7.1;6.6
Морские паразиты;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);5.618;740296;Sea Fever;5.7;6.8
Кошмар на улице Вязов 3: Воины сна;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);7.116;3746;A Nightmare on Elm Street 3: Dream Warriors;6.7;5.8
Клык;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);6.718;4890476;Muzzle;5.6;5.3
Няня;Ужасы;Комедия;Оккультные;Современное кино (2000–2020);6.326;855462;The Babysitter;6.4;6.6
Девушка моих кошмаров;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.207;81856;The Heartbreak Kid;5.9;4.7
Фантомы;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.192;221750;Shutter;5.2;3.5
Капкан;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);6.067;1150048;Crawl;6.1;6.5
Последние девушки;Ужасы;Комедия;Кровавые слэшеры;Современное кино (2000–2020);5.9;652700;The Final Girls;6.5;6.3
Топор. 1944;Ужасы;Боевик (Экшен);Кровавые слэшеры;Классика (до 2000 года);6.699;4559882;;0;0
Ужастики 2: Беспокойный Хэллоуин;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);5.982;975287;Goosebumps 2: Haunted Halloween;5.6;5.5
Адский бункер: Восстание спецназа;Ужасы;Боевик (Экшен);Сверхъестественные;Новинки (2020–2025);5.158;667733;Outpost: Rise of the Spetsnaz;5;0
Кемпiр;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);0;837995;;0;0
Злая шутка;Ужасы;Комедия;Кровавые слэшеры;Новинки (2020–2025);5.662;1009014;;0;0
Призрак дома на холме;Ужасы;Драма;Сверхъестественные;Современное кино (2000–2020);7.932;1044279;The Haunting of Hill House;8.5;0
Техасская резня бензопилой: Начало;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.284;81697;The Texas Chainsaw Massacre: The Beginning;5.8;3.8
Топь;Ужасы;Триллер;Психологические;Новинки (2020–2025);5.34;252333;The Marsh;4.8;0
Паршивая овца;Ужасы;Комедия;Кровавые слэшеры;Современное кино (2000–2020);5.013;257910;Black Sheep;5.8;6.3
Приют;Ужасы;Драма;Сверхъестественные;Современное кино (2000–2020);7.093;119975;El orfanato;7.4;7.4
Синяя бездна 2;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);5.778;1048681;47 Meters Down: Uncaged;5;4.6
Зеркала 2;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);4.858;494058;Mirrors 2;4.8;0
