0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20_похожих
Видок: Охотник на призраков;Детектив;Фантастика;Исторический;Современное кино (2000–2020);6.709;1063019;L'Empereur de Paris;6.3;6.4;;;;;;;;;;"Экстрасенс;Воскресение Христа;Турецкий гамбит;Дело Коллини;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Молодой детектив Ди: Восстание морского дракона;Имя розы;Город тайн;Тайна Бургундского двора;Уотергейт. Крушение Белого дома;Хинтерленд: город грехов;Без срока давности;Кромовъ;Пароль знали двое;Настоятель;Мистериум. Журнал 64;Шерлок: Безобразная невеста"
Признать виновным;Детектив;Драма;Психологический;Новинки (2020–2025);7.016;43278;;6;0;;;;;;;;;;"Тайна в их глазах;Где находится Нофелет?;Последнее завещание Нобеля;Настоятель;Герда;Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Мой нежно любимый детектив;Черная чайка;На ощупь;Именинница;Мышеловка;Китайский квартал;Тайна в его глазах;Дело Коллини;Секретное досье;Госфорд парк;Мистер Холмс"
Достать ножи: Стеклянная луковица;Детектив;Комедия;Классический;Новинки (2020–2025);6.878;1343908;Glass Onion;7.1;7.9;;;;;;;;;;"Покерфейс;Достать ножи 2: Стеклянная луковица;Шерлок Холмс и доктор Ватсон: Охота на тигра;Достать ножи;Достать ножи;Шарада;Достать ножи;Деревенский детектив;Тонкий человек;Новогодний детектив;Очень русский детектив;Энола Холмс;Смерть на Ниле;Мегрэ и таинственная девушка;Убийство на яхте;Последнее завещание Нобеля;Марлоу;Вероника Марс;Врожденный порок;Мышеловка"
Убийство на яхте;Детектив;Криминал;Классический;Новинки (2020–2025);6.391;505995;Murder Mystery;6.1;4.7;;;;;;;;;;"Мегрэ и таинственная девушка;Марлоу;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Частный детектив;Кирпич;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Убийство в Восточном экспрессе;Скрюченный домишко;Следствием установлено;Выстрел в тумане;Загадка Эндхауза"
Мистер Холмс;Детектив;Драма;Классический;Современное кино (2000–2020);6.598;797567;Mr. Holmes;6.8;7.1;;;;;;;;;;"Госфорд парк;Мышеловка;Китайский квартал;Секретное досье;Последнее завещание Нобеля;Море волнуется раз;Перекрестный огонь;Тайна в его глазах;Дело Коллини;Тайна в их глазах;Шерлок: Безобразная невеста;Достать ножи;Достать ножи;Достать ножи;Шерлок Холмс;Шерлок Холмс: Игра теней;Частный детектив;Нэнси Дрю;Кирпич;Убийство в Восточном экспрессе"
Свидетель;Детектив;Триллер;Криминальный;Классика (до 2000 года);3;5332755;;1.6;0;;;;;;;;;;"Море любви;Ошибка резидента;Один из нас;Южные ночи;Цветы от Лизы;Десять негритят;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Уснувший пассажир;Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Генеральская дочь;Человек тьмы;Седьмая пуля;Дик Трэйси"
Филер;Детектив;Криминал;Криминальный;Новинки (2020–2025);6.977;44414;;6.5;0;;;;;;;;;;"Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Пропажа свидетеля;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Сломанная подкова;Нужные люди;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Каменская: Не мешайте палачу;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.821;94331;;6.2;0;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Где находится Нофелет?;Детектив;Драма;Криминальный;Новинки (2020–2025);7.335;44476;;6.7;0;;;;;;;;;;"Герда;Тайна в его глазах;Признать виновным;Последнее завещание Нобеля;Настоятель;Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Один из нас;Филер;Пропажа свидетеля;Южные ночи;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Сломанная подкова;Нужные люди;Очень русский детектив;Мышеловка;Китайский квартал"
Энола Холмс;Детектив;Приключения;Классический;Новинки (2020–2025);6.462;1266428;Enola Holmes;6.6;7.1;;;;;;;;;;"Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Нэнси Дрю;Покерфейс;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Смерть на Ниле;Мегрэ и таинственная девушка;Убийство на яхте;Последнее завещание Нобеля;Марлоу;Мышеловка;Шерлок: Безобразная невеста;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается"
Черная чайка;Детектив;Триллер;Психологический;Новинки (2020–2025);6.288;432594;;0;0;;;;;;;;;;"Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;На ощупь;Именинница;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Один из нас;Смерть на Ниле;Южные ночи;Признать виновным;Мой нежно любимый детектив;Шерлок: Безобразная невеста;Десять негритят;Ошибка резидента;Море любви;Убийства в Оксфорде;Цветы от Лизы"
Мышеловка;Детектив;Драма;Классический;Классика (до 2000 года);5.889;1164102;4x4;5.7;7.1;;;;;;;;;;"Китайский квартал;Секретное досье;Море волнуется раз;Перекрестный огонь;Госфорд парк;Мистер Холмс;Последнее завещание Нобеля;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Десять негритят;Мальтийский сокол;Вся президентская рать"
Покерфейс;Детектив;Комедия;Классический;Новинки (2020–2025);7.369;4414863;Poker Face;7.8;0;;;;;;;;;;"Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Шерлок Холмс и доктор Ватсон: Охота на тигра;Достать ножи;Достать ножи;Шарада;Достать ножи;Деревенский детектив;Тонкий человек;Новогодний детектив;Очень русский детектив;Энола Холмс;Смерть на Ниле;Мегрэ и таинственная девушка;Убийство на яхте;Последнее завещание Нобеля;Марлоу;Вероника Марс;Врожденный порок;Мышеловка"
Мичман Панин;Детектив;Криминал;Классический;Классика (до 2000 года);7.032;46629;;6.8;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Странный Томас;Детектив;Фэнтези;Психологический;Современное кино (2000–2020);6.576;572461;Odd Thomas;6.8;5.2;;;;;;;;;;"Каменская: За все надо платить;Каменская: Украденный сон;Экстрасенс;Тайна в их глазах;Ловушка для одинокого мужчины;Решение уйти;Без изъяна;Детектор лжи;Сыщик;Вечерний лабиринт;Молчание доктора Ивенса;Признать виновным;Мой нежно любимый детектив;Черная чайка;На ощупь;Именинница;Воскресение Христа;Мистериум. Журнал 64;Шерлок: Безобразная невеста;Вероника Марс"
Загадка Эндхауза;Детектив;Криминал;Классический;Классика (до 2000 года);6.351;45199;;6.1;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Частный детектив;Детектив;Криминал;Классический;Современное кино (2000–2020);7.661;39794;L'alpagueur;6.5;0;;;;;;;;;;"Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Мегрэ и таинственная девушка;Следствием установлено;Выстрел в тумане;Убийство на яхте;Загадка Эндхауза;Марлоу"
Воспоминания об убийстве;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.644;65770;Salinui chueok;8.1;8.2;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Без срока давности;Детектив;Исторический;Исторический;Новинки (2020–2025);6.626;46113;;5.9;0;;;;;;;;;;"Город тайн;Тайна Бургундского двора;Хинтерленд: город грехов;Кромовъ;Воскресение Христа;Турецкий гамбит;Имя розы;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Уотергейт. Крушение Белого дома;Настоятель;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Пароль знали двое"
Убийства в Оксфорде;Детектив;Триллер;Классический;Современное кино (2000–2020);6.66;261761;The Oxford Murders;6.1;4;;;;;;;;;;"Шерлок: Безобразная невеста;Десять негритят;Смерть на Ниле;Уснувший пассажир;Ошибка резидента;Цветы от Лизы;Достать ножи;Достать ножи;Достать ножи;Шерлок Холмс;Шерлок Холмс: Игра теней;Частный детектив;Нэнси Дрю;Кирпич;Госфорд парк;Убийство в Восточном экспрессе;Мистер Холмс;Скрюченный домишко;Новогодний детектив;Игра теней"
Достать ножи 2: Стеклянная луковица;Детектив;Комедия;Классический;Новинки (2020–2025);6.878;1343908;Glass Onion;7.1;7.9;;;;;;;;;;"Покерфейс;Достать ножи: Стеклянная луковица;Шерлок Холмс и доктор Ватсон: Охота на тигра;Достать ножи;Достать ножи;Шарада;Достать ножи;Деревенский детектив;Тонкий человек;Новогодний детектив;Очень русский детектив;Энола Холмс;Смерть на Ниле;Мегрэ и таинственная девушка;Убийство на яхте;Последнее завещание Нобеля;Марлоу;Вероника Марс;Врожденный порок;Мышеловка"
Шерлок Холмс и доктор Ватсон: Смертельная схватка;Детектив;Исторический;Классический;Классика (до 2000 года);8.461;354799;;8.4;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Имя розы;Уотергейт. Крушение Белого дома;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шарада;Китайский квартал;Десять негритят;Мальтийский сокол;Вся президентская рать;Деревенский детектив;Улика;Тонкий человек;Долгое прощание"
Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Детектив;Приключения;Классический;Классика (до 2000 года);8.661;77263;;8.5;0;;;;;;;;;;"Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Нэнси Дрю;Энола Холмс;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Китайский квартал;Десять негритят;Мальтийский сокол;Вся президентская рать;Деревенский детектив;Улика;Тонкий человек;Долгое прощание"
Каменская: Шестерки умирают первыми;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.821;94331;;6.2;0;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Клетка для канареек;Детектив;Криминал;Классический;Классика (до 2000 года);7.504;44820;;6.9;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Мой нежно любимый детектив;Детектив;Мелодрама;Психологический;Новинки (2020–2025);6.782;94418;;6.3;0;;;;;;;;;;"Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Признать виновным;Черная чайка;На ощупь;Именинница;Ловушка для одинокого мужчины;Каменская: За все надо платить;Каменская: Украденный сон;Сыщик;Странный Томас;Экстрасенс;Тайна в их глазах;Молчание доктора Ивенса;Двойная рокировка;Покерфейс;Достать ножи: Стеклянная луковица;Где находится Нофелет?"
Достать ножи;Детектив;Комедия;Классический;Современное кино (2000–2020);7.9;;;;;;;;;;;;;;"Достать ножи;Достать ножи;Новогодний детектив;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шарада;Деревенский детектив;Покерфейс;Тонкий человек;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Вероника Марс;Врожденный порок;Шерлок: Безобразная невеста;Шерлок Холмс;Шерлок Холмс: Игра теней;Частный детектив;Нэнси Дрю;Кирпич;Госфорд парк;Убийство в Восточном экспрессе"
Решение уйти;Детектив;Триллер;Психологический;Новинки (2020–2025);7.083;1435399;Hyeeojil gyeolsim;7.3;8.3;;;;;;;;;;"Без изъяна;Детектор лжи;Вечерний лабиринт;Черная чайка;На ощупь;Именинница;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Один из нас;Смерть на Ниле;Южные ночи;Признать виновным;Мой нежно любимый детектив;Шерлок: Безобразная невеста;Десять негритят;Ошибка резидента;Море любви;Убийства в Оксфорде;Цветы от Лизы"
Сиротский Бруклин;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.012;837737;Motherless Brooklyn;6.8;6.3;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Тонкий человек;Детектив;Комедия;Классический;Классика (до 2000 года);7.135;553;The Thin Man;7.9;8.8;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Охота на тигра;Шарада;Деревенский детектив;Достать ножи;Достать ножи;Достать ножи;Покерфейс;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Новогодний детектив;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Китайский квартал"
Вероника Марс;Детектив;Комедия;Криминальный;Современное кино (2000–2020);8.045;255670;Veronica Mars;8.3;0;;;;;;;;;;"Врожденный порок;Очень русский детектив;Достать ножи;Достать ножи;Достать ножи;Новогодний детектив;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Ошибка резидента;Тайна в его глазах;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны"
Вся президентская рать;Детектив;Биографический;Классический;Классика (до 2000 года);7.485;493;All the President's Men;7.9;9.1;;;;;;;;;;"Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Китайский квартал;Десять негритят;Мальтийский сокол;Деревенский детектив;Улика;Тонкий человек;Долгое прощание;Чисто английское убийство;Детектив Буллитт"
Именинница;Детектив;Триллер;Психологический;Новинки (2020–2025);6.131;611;Birthday Girl;6;5.7;;;;;;;;;;"Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Черная чайка;На ощупь;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Один из нас;Смерть на Ниле;Южные ночи;Признать виновным;Мой нежно любимый детектив;Шерлок: Безобразная невеста;Десять негритят;Ошибка резидента;Море любви;Убийства в Оксфорде;Цветы от Лизы"
Детектив Буллитт;Детектив;Криминал;Классический;Классика (до 2000 года);7.213;7214;Bullitt;7.4;7.9;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Вечерний лабиринт;Детектив;Триллер;Психологический;Новинки (2020–2025);6.829;45695;;6.6;0;;;;;;;;;;"Решение уйти;Без изъяна;Детектор лжи;Черная чайка;На ощупь;Именинница;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Один из нас;Смерть на Ниле;Южные ночи;Признать виновным;Мой нежно любимый детектив;Шерлок: Безобразная невеста;Десять негритят;Ошибка резидента;Море любви;Убийства в Оксфорде;Цветы от Лизы"
Тайна железной двери;Детектив;Семейный;Классический;Классика (до 2000 года);7.412;42177;;6.8;0;;;;;;;;;;"Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Китайский квартал;Десять негритят;Мальтийский сокол;Вся президентская рать;Деревенский детектив;Улика;Тонкий человек;Долгое прощание;Чисто английское убийство"
Заговорщица;Детектив;Исторический;Исторический;Современное кино (2000–2020);7.014;471920;The Conspirator;6.9;6.1;;;;;;;;;;"Воскресение Христа;Турецкий гамбит;Статский советник;Сыщик Петербургской полиции;Азазель;Имя розы;Город тайн;Тайна Бургундского двора;Уотергейт. Крушение Белого дома;Хинтерленд: город грехов;Без срока давности;Кромовъ;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Пароль знали двое;Настоятель"
Шерлок Холмс и доктор Ватсон: Кровавая надпись;Детектив;Исторический;Классический;Классика (до 2000 года);8.456;77265;;8.3;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Имя розы;Уотергейт. Крушение Белого дома;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шарада;Китайский квартал;Десять негритят;Мальтийский сокол;Вся президентская рать;Деревенский детектив;Улика;Тонкий человек;Долгое прощание"
Мальтийский крест;Детектив;Криминал;Классический;Классика (до 2000 года);4.378;271699;;5.1;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Расследование;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.163;1200321;Efterforskningen;7.6;0;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Детектор лжи;Детектив;Триллер;Психологический;Новинки (2020–2025);7.164;9471;Deceiver;6.4;5.5;;;;;;;;;;"Решение уйти;Без изъяна;Вечерний лабиринт;Черная чайка;На ощупь;Именинница;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Один из нас;Смерть на Ниле;Южные ночи;Признать виновным;Мой нежно любимый детектив;Шерлок: Безобразная невеста;Десять негритят;Ошибка резидента;Море любви;Убийства в Оксфорде;Цветы от Лизы"
Игра теней;Детектив;Боевик (Экшен);Классический;Современное кино (2000–2020);5.321;4368744;Blacklight;4.9;3.9;;;;;;;;;;"Шерлок Холмс;Шерлок Холмс: Игра теней;Молодой детектив Ди: Восстание морского дракона;Шерлок: Безобразная невеста;Достать ножи;Достать ножи;Достать ножи;Частный детектив;Нэнси Дрю;Кирпич;Госфорд парк;Убийство в Восточном экспрессе;Мистер Холмс;Скрюченный домишко;Убийства в Оксфорде;Новогодний детектив;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра"
Тайна Черных дроздов;Детектив;Криминал;Классический;Классика (до 2000 года);7.152;42171;;6.5;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Ошибка резидента;Детектив;Триллер;Криминальный;Современное кино (2000–2020);8.397;42807;;7.4;0;;;;;;;;;;"Цветы от Лизы;Море любви;Один из нас;Южные ночи;Свидетель;Шерлок: Безобразная невеста;Убийства в Оксфорде;Мистериум. Журнал 64;Вероника Марс;Ко мне, Мухтар!;Воспоминания об убийстве;Тайна в его глазах;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми"
Пропажа свидетеля;Детектив;Криминал;Криминальный;Новинки (2020–2025);6.547;43309;;6.8;0;;;;;;;;;;"Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Филер;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Сломанная подкова;Нужные люди;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Генеральская дочь;Детектив;Военный;Криминальный;Классика (до 2000 года);6.965;8155;The General's Daughter;6.4;4.3;;;;;;;;;;"Пароль знали двое;Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;Море любви;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Человек тьмы;Седьмая пуля;Дик Трэйси;Инспектор уголовного розыска;Полночь на злаковом поле;Свидетель;Мистериум. Журнал 64;Вероника Марс;Ко мне, Мухтар!;Воспоминания об убийстве;Ошибка резидента;Тайна в его глазах"
