Любовь по правилам и без,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.1
Бенни и Джун,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.895,3003,Benny & Joon,7.1,5.8
Соседка,Мелодрама,Триллер,Романтическая страсть,Новинки (2020–2025),7.074,6293,The Girl Next Door,6.7,5.6
Нортенгерское аббатство,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.067,301596,Northanger Abbey,7.2,0
Выше неба,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.211,1109269,,4.9,0
На пятьдесят оттенков темнее,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.271,893487,Fifty Shades Darker,4.6,3.3
Запретная любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.856,258881,The Edge of Love,6.1,5.2
Выбор капитана Корелли,Мелодрама,Военный,Историческая любовь,Современное кино (2000–2020),6.968,626,Captain Corelli's Mandolin,5.9,4.4
История вечной любви,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.731,1802,Ever After,7.1,7.6
Город ангелов,Мелодрама,Фэнтези,Романтическая страсть,Классика (до 2000 года),7.872,4171,City of Angels,6.7,6.2
Зимняя вишня 3,Мелодрама,Драма,Семейная драма,Классика (до 2000 года),6.205,85048,,5,0
Три метра над уровнем неба,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.1,523362,3 metros sobre el cielo,6.7,0
Сильва,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),8.163,94319,,7.3,0
Последняя песня,Мелодрама,Семейный,Семейная драма,Современное кино (2000–2020),7.36,455540,The Last Song,6,4.1
Сент-Амур. Удовольствия любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.359,897611,Saint Amour,6,0
Пламя страсти,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.601,15073,Firelight,7.2,5.4
Рябиновый вальс,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.289,480554,,6.9,0
Пока ночь не разлучит,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.787,585359,,5.8,0
Останься со мной,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),7.827,498,Stand by Me,8.1,8
Любовь по рецепту и без,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.402,502093,Better Living Through Chemistry,6.2,4.9
Все песни только о любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.429,281144,Les chansons d'amour,7,0
Ася,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),7.089,43547,Asya,6.7,0
Сирано Де Бержерак,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.67,20891,Cyrano de Bergerac,7.5,7.9
Три тополя на Плющихе,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),8.21,42308,,7.8,0
Лед,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),5.593,765667,,4.9,0
Мосты округа Мэдисон,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.997,1886,The Bridges of Madison County,7.6,7.4
Фонограмма страсти,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.254,447651,,5.5,0
Вечность,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.272,823594,Forever,8.2,0
Не уходи,Мелодрама,Фантастика,Романтическая страсть,Новинки (2020–2025),7.622,61656,Non ti muovere,7,5.8
Любовь и прочие обстоятельства,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.988,316099,Love and Other Impossible Pursuits,6.3,5.5
Любит / Не любит,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.653,1330151,Omoi, Omoware, Furi, Furare,6.7,0
Под прицелом любви,Мелодрама,Боевик (Экшен),Романтическая страсть,Новинки (2020–2025),6.255,709807,,0,0
Тюльпанная лихорадка,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.485,590110,Tulip Fever,6.2,4.4
У моря,Мелодрама,Драма,Семейная драма,Современное кино (2000–2020),7.412,9329,Beyond the Sea,6.7,5.2
Любовь с препятствиями,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.27,585641,Un bonheur n'arrive jamais seul,6.5,0
Я буду рядом,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),6.809,595928,,6.9,0
Опасные связи,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.824,3810,Dangerous Liaisons,7.5,7.7
Горбун Собора Парижской Богоматери,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.133,8429,The Hunchback of Notre Dame,7.8,8.6
Виноваты звезды,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.811,724703,The Fault in Our Stars,7.6,6.9
Назови меня своим именем,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.627,979148,Call Me by Your Name,7.8,8.8
Судьба,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),8.373,44025,,7.5,0
Поцелуй бабочки,Мелодрама,Криминал,Трагический выбор,Современное кино (2000–2020),5.511,208024,,4.9,0
Мой ангел-хранитель,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),7.885,407864,My Sister's Keeper,7.3,5.5
Вдали от обезумевшей толпы,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.864,764613,Far from the Madding Crowd,7.1,7.4
Сердце не камень,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.665,79879,,7.4,0
Ставка на любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.012,840460,,4.4,0
Храни тебя любовь моя,Мелодрама,Семейный,Семейная драма,Современное кино (2000–2020),5.953,1044991,,0,0
Вир и Зара,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.371,81492,Veer-Zaara,7.8,0
Первая любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.859,4477087,First Love,4.8,5.7
Призрак оперы,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),7.818,4851,The Phantom of the Opera,7.2,5
Спасибо за любовь!,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),6.444,420292,,0,0
История золушки 3,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.336,577848,A Cinderella Story: Once Upon a Song,5.9,0
Честная куртизанка,Мелодрама,Исторический,Историческая любовь,Новинки (2020–2025),7.765,15095,Dangerous Beauty,7.1,6.4
Какими мы были,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.732,13977,The Way We Were,7,6.3
Звезда родилась,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.372,474935,A Star Is Born,7.6,8.1
Анжелика и король,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.983,77356,Angélique et le roy,6.6,0
Миддлтон,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.796,470525,At Middleton,6.5,5.8
Через Вселенную,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.804,102531,Across the Universe,7.3,5.9
Медвежий поцелуй,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),7.316,36786,Bear's Kiss,5.9,6.5
Терапия любовью,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.735,494680,,0,0
Небо любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.98,406705,Koizora,6.8,0
Love,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.379,842227,Love,6.1,5
Королевский роман,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.597,461124,En kongelig affære,7.5,7.3
Кид Гэлэхэд,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.138,10737,Kid Galahad,7.2,0
Снова ты,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.777,457276,You Again,5.7,4
Сирано де Бержерак,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.67,20891,Cyrano de Bergerac,7.5,7.9
Воспитание чувств,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.397,404414,An Education,7.2,7.9
Анна и командор,Мелодрама,Военный,Историческая любовь,Новинки (2020–2025),7.654,43496,,6.4,0
Любовное настроение,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.908,656,Faa yeung nin wa,8.1,8
Сердце пармы,Мелодрама,Исторический,Романтическая страсть,Новинки (2020–2025),7.542,1045585,,0,0
Виктория: История любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.704,669841,Victoria,5.5,0
Поздняя любовь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.909,252103,,7.9,0
Стакан воды,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),8.058,94752,,7.4,0
Сабрина,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.426,4544,Sabrina,6.3,6
Во имя любви,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.315,325750,Por Amor,7.5,0
Портрет в сумерках,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),6.383,587505,,6.3,0
Вдова,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),4.874,999460,,4.2,0
Ландыш серебристый,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.272,41283,,6.5,0
Обыкновенная страсть,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.776,1245445,Passion simple,5.4,6.3
Бассейн,Мелодрама,Триллер,Романтическая страсть,Классика (до 2000 года),7.581,79427,La piscine,7.1,0
Объект моего восхищения,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),6.663,4894,The Object of My Affection,6,5.8
Дикая орхидея,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.294,20992,Wild Orchid,4.5,2.9
Каждое любящее сердце,Мелодрама,Семейный,Семейная драма,Современное кино (2000–2020),7.86,64539,Har Dil Jo Pyar Karega...,5.1,0
Госпожа горничная,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.76,4840,Maid in Manhattan,5.4,5.1
Шоколад,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.867,636,Chocolat,7.2,6
У нее будет ребенок,Мелодрама,Семейный,Семейная драма,Классика (до 2000 года),6.226,2463,She's Having a Baby,6,5.6
Нежность,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.121,1388641,,7.4,0
Одинокая женщина желает познакомиться,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.308,42725,,6.8,0
Её сердце,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.783,258875,A Mighty Heart,6.6,7
Он и она,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.375,1025671,Mr & Mme Adelman,7.3,0
Проверка на любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.704,775506,,0,0
В ожидании выдоха,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.117,4784,Waiting to Exhale,6,5.7
Вам и не снилось,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),8.314,45660,,7.8,0
А вы любили когда-нибудь?,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.328,46778,,4.6,0
Весенние надежды,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.608,484523,Hope Springs,6.3,6.6
Пена,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),6.236,42915,,6.3,0
Тихая гавань,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.22,557437,Safe Haven,6.7,4
P.S. Я люблю тебя,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.705,198028,P.S. I Love You,7,4.5
Ледяной цветок,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.803,437392,Ssanghwajeom,7.1,0
Это чертово сердце,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),8.028,1024435,Dieses bescheuerte Herz,6.9,0
Зальцбург-100: Богема,Мелодрама,Исторический,Романтическая страсть,Новинки (2020–2025),0,4559725,Salzburg-100: Le Nozze di Figaro,8,0
Лед 2,Мелодрама,Семейный,Романтическая страсть,Новинки (2020–2025),7.632,1227963,,6.4,0
Мать и мачеха,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),7.286,46559,,6.6,0
Принцесса Турандот,Мелодрама,Фэнтези,Романтическая страсть,Классика (до 2000 года),7.971,470892,,7.1,0
Вики Кристина Барселона,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.157,278171,Vicky Cristina Barcelona,7.1,6.9
Любовь в словах и картинках,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.896,679970,Words and Pictures,6.6,5.6
У реки два берега. Продолжение,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.213,592305,,0,0
Лидия,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),5.877,1115165,,0,0
Три метра над уровнем неба: Я тебя хочу,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.704,603616,Tengo ganas de ti,6.7,0
Комната с видом,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.069,6742,A Room with a View,7.2,8.4
Перед полуночью,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.601,687787,Before Midnight,7.9,8.7
Письмо трем женам,Мелодрама,Комедия,Семейная драма,Классика (до 2000 года),7.244,1144,A Letter to Three Wives,7.7,8.3
128 ударов сердца в минуту,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.856,841743,We Are Your Friends,6.2,5
Молодые сердца,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.172,596234,Love and Honor,5.7,2.9
Один шанс на двоих,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.999,66425,1 chance sur 2,5.8,0
Девдас,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),8.154,7945,Devdas,7.5,7.6
Тристан и Изольда,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.297,61243,Tristan + Isolde,6.8,4.9
Начать с нуля,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.845,1302958,Cambio tutto!,6,0
Личное,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.783,397666,Personal Effects,6.2,3.9
Мост Ватерлоо,Мелодрама,Военный,Трагический выбор,Классика (до 2000 года),8.038,16759,Waterloo Bridge,7.7,6.4
Успеть до полуночи,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.74,3921,Midnight Run,7.5,8
Калейдоскоп поцелуев 3,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.051,1396212,The Kissing Booth 3,4.8,0
Храм любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.686,208338,Pyar Ka Mandir,6,0
365 дней,Мелодрама,Триллер,Романтическая страсть,Новинки (2020–2025),5.069,1298149,365 dni,3.3,1.8
Любовницы,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.574,1100374,,4.7,0
Ее заветное желание,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),7.141,161262,Nikita,7.5,0
Олеся,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.207,42762,,6.6,0
Слепая любовь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),8.002,220205,Fanaa,7.1,0
До рассвета,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.065,5254168,,0,0
Любовь с ограничениями,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.51,893501,,5.8,0
Терминал,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),8.123,6877,The Terminal,7.4,6.3
Моя кузина Рэйчел,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),5.883,934781,My Cousin Rachel,6,6.6
Измена,Мелодрама,Триллер,Романтическая страсть,Современное кино (2000–2020),6.177,642419,,6.2,0
Солнце тоже звезда,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.217,1122131,The Sun Is Also a Star,5.9,0
Смешанные чувства,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),4.93,800882,,3.8,0
Вулкан страстей,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.397,687852,Eyjafjallajökull,5.6,0
В лесу мерцания светлячков,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),0,4326245,In the Forest,3.8,0
Танец-вспышка,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.179,4083,Flashdance,6.2,4.8
Любовь без размера,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.421,1398964,,0,0
Пурпурные сердца,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.3,4633045,Purple Hearts,6.7,5.1
Уличные танцы 2,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.264,566270,StreetDance 2,5.6,4.4
До скорой встречи,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.184,1047478,See You Soon,5.4,0
Ларец Марии Медичи,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.109,45041,,6.6,0
Шаг вперед 3D,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.215,409185,Step Up 3D,6.2,5.1
Счастливчик,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.114,461784,The Lucky One,6.4,4.2
Одна любовь на миллион,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.071,271977,,5.8,0
Мелодия на два голоса,Мелодрама,Семейный,Семейная драма,Классика (до 2000 года),6.978,331893,,6,0
Дон Жуан де Марко,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.591,7142,Don Juan DeMarco,6.7,6.2
Шаг вперед: Все или ничего,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.379,734276,Step Up All In,5.9,5.1
Суета сует,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.631,44041,,6.7,0
Одна встреча,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.906,744515,Une rencontre,6.2,0
Этим летом,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.445,1074841,Summer '03,5.5,6.6
Любовь зла,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.121,5458881,,6.2,0
Небо измеряется милями,Мелодрама,Биографический,Романтическая страсть,Новинки (2020–2025),6.784,1245325,,5.6,0
Еще одна из рода Болейн,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.684,195435,The Other Boleyn Girl,6.7,5.3
Лавстори,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),4.798,984365,,0,0
Неспящие в Сиэтле,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.692,1573,Sleepless in Seattle,6.8,6.6
Дважды рожденный,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.025,44344,,7.5,0
Африка,Мелодрама,Биографический,Романтическая страсть,Классика (до 2000 года),7.103,4365786,,0,0
Эммануэль и правда о рыбах,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.758,580178,The Truth About Emanuel,6,4.8
Дон Сезар де Базан,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.918,85130,,7.1,0
Пасхальный парад,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.163,13740,Easter Parade,7.3,7.7
Полночное солнце,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.07,924170,Midnight Sun,6.6,4.2
Мулен Руж,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.851,558,Moulin Rouge!,7.6,7.1
Рождество на льду,Мелодрама,Семейный,Романтическая страсть,Новинки (2020–2025),6.65,1346996,Christmas on Ice,6.1,0
Мужчина и женщина,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.946,19334,Un homme et une femme,7.5,6.4
Желтый платочек счастья,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),0,603249,Shiawase no kiiroi hankachi,6.1,0
Дорогами любви,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),8.087,38888,Chalte Chalte,6.5,6.5
Один день,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.851,495518,One Day,7,5.1
Выживут только любовники,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),7.346,565819,Only Lovers Left Alive,7.2,7.5
Ночи в Роданте,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.117,278225,Nights in Rodanthe,6,4.8
Как один,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),7.404,461903,,6.5,0
Телохранитель,Мелодрама,Боевик (Экшен),Романтическая страсть,Классика (до 2000 года),7.919,8143,The Bodyguard,6.4,5.2
Счастливый брак,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),5.433,686899,A Good Marriage,5.3,4.7
Лучшая жизнь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.106,489847,A Better Life,7.2,6.9
Великолепие в траве,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),7.637,1290,Splendor in the Grass,7.7,7.2
Заза,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),7.167,437403,,6.6,0
Моя Госпожа,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.93,731475,My Mistress,5.4,4.5
Шепот сердца,Мелодрама,Семейный,Романтическая страсть,Классика (до 2000 года),8.302,32714,Mimi wo sumaseba,7.8,7.6
