ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
45674;Василий Буслаев;;1982;6;81;https://image.openmoviedb.com/kinopoisk-images/1704946/f93261eb-e043-4c0d-a8c0-66c8944c8aa0/600x900;"Фильм-сказка о былинном русском богатыре Василии Буслаеве – сыне Новгородского посадника. Жил он как хотел, сам по себе: не верил ни в сон, ни в чех, ни в змеиный шип, ни в вороний грай. Сила и мощь Василия, сына Новгородского посадника (губернатора), водившего дружбу с простым народом, приводила в бешенство и нагоняла страх на разжиревших купцов новгородских. Дана была ему Богом сила Великая, а кому много дадено, с того много спросится.   Грянула беда: напал на святую Русь народ немилостивый, лютый, младости детей и немощи старцев не щадящий, и стал Василий – русский богатырь, щитом и мечом родимой земле, господину Великому Новгороду… Когда купцы узнали, что юноша собирается в поход во имя спасения своей земли от ворога, радости их не было границ.  Разве можно сломить ту силу великую! Но Василий кладет конец всяческим козням и доводит свою экспедицию до победного конца. Он возвращается домой героем и еще привозит с собой зазнобу.";"['фэнтези', 'драма', 'история']";['СССР'];"[199931, 'Геннадий Васильев']";"[[269781, 'Дмитрий Золотухин'], [284866, 'Людмила Хитяева'], [266187, 'Ирина Алферова'], [174241, 'Дмитрий Матвеев'], [273342, 'Алексей Зайцев'], [185573, 'Валерий Носик'], [109509, 'Наталья Крачковская'], [269563, 'Михаил Кокшенов'], [287592, 'Матлюба Алимова'], [217786, 'Николай Погодин']]";7.202;6.6;6.9;;Василий Буслаев;Исторический;Приключения;Эпические саги;Новинки (2020–2025);7.202;6.6;0;DB & CSV
462455;Дружинники;Neighborhood Watch;2012;18;102;https://image.openmoviedb.com/kinopoisk-images/4774061/af6a88e5-f12f-4ef8-b483-c5290a6fd62b/600x900;"Сюжет фильма разворачивается вокруг дружной компании соседей, организовавших дружину ради патрулирования окрестностей и поддержания порядка. В действительности благие намерения были лишь поводом хотя бы изредка сбегать от семьи, дабы покутить вечерком в сугубо мужской компании. Безоблачная жизнь заканчивается в тот момент, когда соседский дозор случайно узнаёт о заговоре с целью уничтожить мир.";"['фантастика', 'комедия']";['США'];"[1096251, 'Акива Шаффер']";"[[9208, 'Бен Стиллер'], [7886, 'Винс Вон'], [581340, 'Джона Хилл'], [916137, 'Ричард Айоади'], [572289, 'Розмари ДеУитт'], [565081, 'Уилл Форте'], [2277574, 'Эрин Мориарти'], [460529, 'Николас Браун'], [14108, 'Р. Ли Эрми'], [2668, 'Билли Крудап']]";5.904;5.7;5.2;68000000$;Дружинники;Исторический;Боевик (Экшен);Военные события;Новинки (2020–2025);5.904;5.7;4.1;DB & CSV
161104;Тарас Бульба;Taras Bulba;2009;18;131;https://image.openmoviedb.com/kinopoisk-images/1704946/b67d4f21-f4c0-49d7-9d9c-205598d1afd2/600x900;"Действие разворачивается в сложный период истории казачества, когда запорожцы боролись с Речью Посполитой. В пучине этих событий глубокую личную драму переживает казак Тарас Бульба: его младший сын, Андрий, полюбил прекрасную дочь польского воеводы и хочет бежать из Сечи. Раздираемый чувством и долгом Тарас объявляет сыну последнюю родительскую волю…";"['боевик', 'драма', 'военный', 'история']";['Россия'];"[256810, 'Владимир Бортко']";"[[25255, 'Богдан Ступка'], [231397, 'Игорь Петренко'], [432301, 'Владимир Вдовиченков'], [34768, 'Магдалена Мельцаж'], [269826, 'Любомирас Лауцявичюс'], [257042, 'Ада Роговцева'], [238512, 'Михаил Боярский'], [37387, 'Сергей Дрейден'], [75797, 'Юрий Беляев'], [281297, 'Лесь Сердюк']]";6.66;5.7;6.2;15700000$;Тарас Бульба;Исторический;Военный;Военные события;Современное кино (2000–2020);6.66;5.7;0;DB & CSV
1044981;Рождённый стать королём;;2019;6;120;https://image.openmoviedb.com/kinopoisk-images/1898899/aae6fd33-97a1-4bda-9740-fee65b3d74fe/600x900;"В руках Алекса, обыкновенного британского школьника, оказывается мифический меч Экскалибур. Теперь парню и его друзьям предстоит сразиться со средневековой злодейкой по имени Моргана, которая изо всех сил пытается уничтожить мир.";"['фэнтези', 'боевик', 'приключения', 'семейный']";"['Великобритания', 'США']";"[394395, 'Джо Корниш']";"[[4521458, 'Луис Эшборн Серкис'], [749016, 'Дениз Гоф'], [4757307, 'Дин Чауму'], [3833732, 'Том Тейлор'], [4757306, 'Рианна Доррис'], [1485845, 'Нэйтан Стюарт-Джарретт'], [40419, 'Нома Думезвени'], [498650, 'Ребекка Фергюсон'], [1076722, 'Марк Боннар'], [1532136, 'Энгус Имри']]";5.919;6.1;6.3;59000000$;Рожденный стать королем;Исторический;Драма;Эпические саги;Новинки (2020–2025);5.919;6.1;6.9;DB & CSV
46017;Баллада о доблестном рыцаре Айвенго;;1982;16;92;https://image.openmoviedb.com/kinopoisk-images/1599028/cc553265-37c9-4f8c-96b1-4fe1ab2d3cc9/600x900;"Баллада о доблестном рыцаре Айвенго — это одна из величайших приключенческих историй всех времен. Рыцарь Айвенго возвращается с крестового похода и пытается восстановить свою честь, права на свое наследство и добиться руки своей возлюбленной.  Эта историко-приключенческая сага о благородном рыцаре, который оказывается вовлеченным в яростную борьбу за английский трон между принцем Джоном и его братом королем Ричардом.";"['мелодрама', 'приключения']";['СССР'];"[256989, 'Сергей Тарасов']";"[[280804, 'Петерис Гаудиньш'], [266123, 'Тамара Акулова'], [266180, 'Борис Химичев'], [277519, 'Леонид Кулагин'], [270895, 'Ромуальд Анцанс'], [185689, 'Борис Хмельницкий'], [298328, 'Юрий Смирнов'], [122791, 'Александр Филиппенко'], [297899, 'Витаутас Томкус'], [301421, 'Альгимантас Масюлис']]";7.311;6.8;7.1;;Баллада о доблестном рыцаре Айвенго;Исторический;Приключения;Эпические саги;Классика (до 2000 года);7.311;6.8;0;DB & CSV
588839;Помпеи;;2014;18;105;https://image.openmoviedb.com/kinopoisk-images/9784475/6d794b5f-b072-4336-8ba4-0a9142f40b6d/600x900;"История любви раба Майло и благородной Кассии, обрученной с римским сенатором, на фоне извержения Везувия, которое навсегда стерло с лица земли древнеримский город Помпеи.";"['боевик', 'драма', 'мелодрама', 'приключения']";"['США', 'Канада', 'Германия', 'Великобритания']";"[38548, 'Пол У. С. Андерсон']";"[[1739589, 'Кит Харингтон'], [32615, 'Эмили Браунинг'], [39919, 'Адевале Акинойе-Агбаже'], [7131, 'Кифер Сазерленд'], [6226, 'Кэрри-Энн Мосс'], [1402, 'Джаред Харрис'], [745746, 'Джессика Лукас'], [61647, 'Карри Грэм'], [12782, 'Джо Пинг'], [481563, 'Саша Ройз']]";6.176;5.5;5.4;100000000$;Помпеи;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);6.176;5.5;4.4;DB & CSV
45609;В начале славных дел;;1980;12;138;https://image.openmoviedb.com/kinopoisk-images/6201401/d452c8d7-d6be-44c4-947c-169cc819abf9/600x900;"В конце XVII века Россия терпела убытки в торговле, потому что не имела выхода к морю. Юный российский самодержец Петр I начинает строительство флота. Тем временем, среди бояр зреет недовольство молодым монархом.";"['драма', 'история']";"['СССР', 'Германия (ГДР)']";"[220513, 'Сергей Герасимов']";"[[269781, 'Дмитрий Золотухин'], [220509, 'Тамара Макарова'], [185619, 'Наталья Бондарчук'], [238539, 'Николай Ерёменко мл.'], [307386, 'Михаил Ножкин'], [318086, 'Петер Ройссе'], [297881, 'Эдуард Бочаров'], [298011, 'Любовь Полехина'], [269650, 'Любовь Германова'], [301214, 'Анатолий Баранцев']]";8.407;7.4;7.9;;В начале славных дел;Исторический;Драма;Эпические саги;Классика (до 2000 года);8.407;7.4;0;DB & CSV
44893;Конец атамана;;1970;18;;https://image.openmoviedb.com/kinopoisk-images/10812607/ebac37fa-40e6-43e9-a18c-d3679b0de3da/600x900;"Казахстан, 20-е годы. Чекисты разрабатывают операцию по ликвидации войск белоказачьего атамана Дутова. По заданию ЧК бывший князь, племянник одного из заместителей Дутова, а ныне начальник уездной милиции Чадьяров переходит на сторону белых, и появляется в штабе атамана.  Его неоднократно проверяет и испытывает начальник дутовской контрразведки поп Иона. Каждый раз Чадьяров выигрывает опасный поединок. В конце концов он завоевывает доверие у самого Дутова. И теперь он приступает к выполнению своего боевого задания...";['драма'];['СССР'];"[335926, 'Шакен Айманов']";"[[303905, 'Асанали Ашимов'], [192779, 'Виктор Авдюшко'], [325775, 'Геннадий Юдин'], [116876, 'Юрий Саранцев'], [174306, 'Владимир Гусев'], [190103, 'Владислав Стржельчик'], [298103, 'Борис Иванов'], [298558, 'Нурмухан Жантурин'], [595803, 'Алтынай Елеуова'], [290095, 'Нуржуман Ихтымбаев']]";6.938;7.0;7.0;;Конец атамана;Исторический;Военный;Военные события;Новинки (2020–2025);6.938;7;0;DB & CSV
925176;Зима в огне;Winter on Fire;2015;;102;https://image.openmoviedb.com/kinopoisk-images/1946459/82652cd4-3e10-44d0-b4ac-dd17bcda3e53/600x900;Мирные демонстрации студентов в Украине за 93 дня переросли в насильственную революцию и полноценное движение за гражданские права.;"['документальный', 'военный', 'история']";"['Великобритания', 'Украина', 'США']";"[245723, 'Евгений Афинеевский']";"[[3690980, 'Мустафа Найем'], [1281600, 'Руслана Лыжичко'], [564018, 'Тимур Ибраимов'], [3689520, 'Владимир Макаревич'], [3690986, 'Диана Попова'], [4069756, 'Роман Савельев'], [4249157, 'Тарас Сыч'], [4249138, 'Сергей Аверченко'], [3193373, 'Богдан Дубас'], [3690981, 'Кристина Бердинских']]";6.783;8.3;7.5;;Зима в огне;Исторический;Военный;Военные события;Современное кино (2000–2020);6.783;8.3;7.5;DB & CSV
1066106;Первый король Рима;Romulus & Remus: The First King;2019;18;123;https://image.openmoviedb.com/kinopoisk-images/1600647/d3d38008-2a2e-497b-8652-4e05cf31792e/600x900;"Ромул и Рем, два брата-пастуха, отправляются в путешествие, после которого один из них станет основателем самой великой нации, а другой погибнет от рук родного брата.";"['драма', 'история', 'боевик', 'приключения']";"['Италия', 'Бельгия']";"[1157529, 'Маттео Ровере']";"[[1818134, 'Алессандро Борги'], [4431886, 'Алессио Лапиче'], [21954, 'Фабрицио Ронджоне'], [896673, 'Массимилиано Росси'], [1799428, 'Таня Гаррибба'], [1473771, 'Майкл Скерми'], [253263, 'Макс Малатеста'], [2396159, 'Винченцо Пирротта'], [3096680, 'Винченцо Креа'], [1693230, 'Лоренцо Глейджесес']]";6.018;6.5;6.3;;Первый король Рима;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);6.018;6.5;0;DB & CSV
497897;Принцесса де Монпансье;;2010;18;139;https://image.openmoviedb.com/kinopoisk-images/1599028/be1ed171-99b6-4783-ae10-37a804a4f4da/600x900;"1562 г., Францией управляет Карл IX, в стране бушуют религиозные войны... Мари де Мезьер, одна из самых богатых наследниц королевства, любит молодого герцога де Гиза, позже получившего прозвище «Меченый», и он, как ей кажется, разделяет ее чувство. Однако отец девушки, маркиз де Мезьер, стремится возвысить свою семью, и отдает дочь замуж за принца Монпансье, которого она даже не знает. Карл IX вызывает принца присоединиться к нему в борьбе с протестантами.  Франция охвачена огнем войны, и Монпансье отправляет свою молодую жену в отдаленный замок Шампиньи в сопровождении графа де Шабанна. Он поручает графу, своему бывшему наставнику и другу, завершить воспитание молодой принцессы, чтобы однажды она могла предстать при дворе. Мари старается забыть страсть, которую она по-прежнему питает к Гизу. Обстоятельства складываются таким образом, что Гиз и герцог Анжуйский, будущий король Генрих III, приезжают в Шампиньи, в то время как там находится Монпансье. Герцог Анжуйский, как и граф де Шабанн, влюбляется в принцессу… Мари становится предметом опасного и жестокого соперничества.";"['драма', 'мелодрама', 'история']";"['Франция', 'Германия', 'Бельгия']";"[46748, 'Бертран Тавернье']";"[[69088, 'Мелани Тьерри'], [22343, 'Ламбер Вильсон'], [51963, 'Гаспар Ульель'], [227436, 'Грегуар Лепренс-Ренге'], [466558, 'Рафаэль Персона'], [19497, 'Мишель Вюйермоз'], [11673, 'Филипп Маньян'], [75552, 'Флоранс Томассен'], [423184, 'Кристин Брюше'], [44983, 'Эвелина Мегханги']]";6.347;6.5;6.6;;Принцесса де Монпансье;Исторический;Мелодрама;Военные события;Современное кино (2000–2020);6.347;6.5;7;DB & CSV
66390;Фараон;;1966;12;184;https://image.openmoviedb.com/kinopoisk-images/1629390/b19fcdad-9775-47f1-a380-64947905dbd1/600x900;"На заре цивилизации, когда Древний Египет еще правил миром, люди любили и боролись за власть также, как и в наши дни. Фараоны уже не так всесильны, как раньше, их казна пуста, а сокровищницы жрецов ломятся от золота. Любовь и ненависть сжигают сердца юного фараона Рамзеса XIII, бесстрашного воина и пылкого влюбленного. Любовь к двум женщинам не приносит ему счастья. Сын от еврейки Сары не может стать наследником трона, жрица Кама не имеет права на плотскую любовь. Главная его страсть — ненависть к касте всемогущих жрецов. Он хочет наступить на горло их власти. Но смерть ждет тех, кто пойдет против них. Верховный жрец Херхор готовит двойника Рамзеса для убийства и замены подлинного фараона…";"['драма', 'приключения', 'история']";['Польша'];"[269502, 'Ежи Кавалерович']";"[[281781, 'Ежи Зельник'], [340071, 'Веслава Мазуркевич'], [251025, 'Барбара Брыльска'], [192778, 'Кристина Миколаевска'], [413453, 'Эва Кшижевска'], [495512, 'Петр Павловский'], [495506, 'Лешек Хердеген'], [205185, 'Станислав Мильский'], [322400, 'Казимеж Опалиньский'], [309149, 'Мечислав Войт']]";7.573;7.3;7.4;;Фараон;Исторический;Драма;Эпические саги;Классика (до 2000 года);7.573;7.3;0;DB & CSV
33444;Огнем и мечом;;1999;16;204;https://image.openmoviedb.com/kinopoisk-images/1777765/6845a38e-6116-465c-967e-4233fa3acabe/600x900;"XVII век. Речь Посполита объята огнем, спровоцированным ссорой православного полковника Богдана Хмельницкого с паном Чаплинским, который запорол насмерть сына полковника. Оскорбленный Хмельницкий поднял Запорожскую Сечь, призвал крымских татар под предводительством Туган-бея, разбил войска короля Владислава.  На фоне диких грабежей, погромов, грандиозных батальных сцен благородный шляхтич Скшетуский и жестокий казацкий атаман Богун добиваются любви красавицы-полячки…";"['драма', 'мелодрама', 'приключения', 'военный', 'история']";['Польша'];"[284023, 'Ежи Гоффман']";"[[38083, 'Михал Жебровский'], [248308, 'Александр Домогаров'], [10308, 'Изабелла Скорупко'], [243998, 'Кшиштоф Ковалевский'], [25255, 'Богдан Ступка'], [81525, 'Анджей Северин'], [38095, 'Збигнев Замаховский'], [282123, 'Виктор Зборовский'], [284025, 'Войчех Малайкат'], [133191, 'Эва Вишневская']]";7.873;7.0;7.4;8000000$;Огнем и мечом;Исторический;Военный;Военные события;Классика (до 2000 года);7.873;7;0;DB & CSV
935852;Врач;;2015;18;106;https://image.openmoviedb.com/kinopoisk-images/1629390/1f9bc722-4675-46fa-b05f-0d14ed0f3ab1/600x900;"Юрий Михайлович работает нейрохирургом в городской больнице. Его день состоит из операций, осмотров больных, попыток выбить квоты на размещение пациентов. Каждый день он оглашает людям страшные диагнозы и, словно мольбы о помиловании, выслушивает вопросы о том, есть ли хоть какая-нибудь надежда.  Его преследует один страшный образ – человека, обреченного на неподвижную и бессмысленную жизнь в состоянии «овоща». Этих несчастных людей он тоже вынужден наблюдать едва ли не каждый день. Выглядит так, будто он спасает им жизнь, но он понимает, что лишь растягивает во времени их умирание. Ему невыносимо думать, что такое может случиться и с ним самим. И он говорит своей подруге: «Если со мной что-то случится, убей меня! Просто введи по вене инсулин 400 единиц и все! Если любишь - убей!»";['драма'];['Россия'];"[231278, 'Гоша Куценко']";"[[231278, 'Гоша Куценко'], [464039, 'Мария Порошина'], [75073, 'Александр Яцко'], [75866, 'Юрий Кузнецов'], [110814, 'Анна Михалкова'], [3914351, 'Виктория Корлякова'], [245728, 'Алёна Хмельницкая'], [294290, 'Любовь Руденко'], [245734, 'Олеся Железняк'], [269493, 'Инна Пиварс']]";6.188;6.2;6.2;;Врач;Исторический;Приключения;Эпические саги;Современное кино (2000–2020);6.188;6.2;0;DB & CSV
474;Гладиатор;Gladiator: 10th Anniversary Extended Remastered Edition;2000;18;155;https://image.openmoviedb.com/kinopoisk-images/1599028/7c3460dc-344d-433f-8220-f18d86c8397d/600x900;"Римская империя. Бесстрашного и благородного генерала Максимуса боготворят солдаты, а старый император Марк Аврелий безгранично доверяет ему и относится как к сыну. Однако опытный воин, готовый сразиться с любым противником в честном бою, оказывается бессильным перед коварными придворными интригами. Коммод, сын Марка Аврелия, убивает отца, который планировал сделать преемником не его, а Максимуса, и захватывает власть. Решив избавиться от опасного соперника, который к тому же отказывается присягнуть ему на верность, Коммод отдаёт приказ убить Максимуса и всю его семью. Чудом выжив, но не сумев спасти близких, Максимус попадает в плен к работорговцу, который продаёт его организатору гладиаторских боёв Проксимо. Так легендарный полководец становится гладиатором. Но вскоре ему представится шанс встретиться со своим смертельным врагом лицом к лицу.";"['история', 'боевик', 'драма', 'приключения']";"['США', 'Великобритания', 'Мальта', 'Марокко']";"[10015, 'Ридли Скотт']";"[[10019, 'Рассел Кроу'], [10020, 'Хоакин Феникс'], [7988, 'Конни Нильсен'], [10021, 'Оливер Рид'], [10022, 'Ричард Харрис'], [10023, 'Дерек Джекоби'], [10024, 'Джимон Хонсу'], [10025, 'Дэвид Скофилд'], [10026, 'Джон Шрэпнел'], [2979, 'Томас Арана']]";8.589;8.5;8.2;103000000$;Гладиатор;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);8.589;8.5;7.4;DB & CSV
22160;Фаренгейт 9/11;Fahrenheit 9-11;2004;16;122;https://image.openmoviedb.com/kinopoisk-images/1599028/41925c40-6f7e-454d-9ee4-bc7a0c2766cf/600x900;"Исследование причастности Джорджа Буша к трагедии 11 сентября. Режиссёр расследует тесные связи, существовавшие между двумя «кланами», двумя поколениями Бушей и бен Ладенов. Автор также утверждает, что Джорджа Буша-старшего и отца Усамы бен Ладена связывали давние прочные деловые отношения.";"['документальный', 'драма', 'военный']";['США'];"[6483, 'Майкл Мур']";"[[10620, 'Бен Аффлек'], [46685, 'Стиви Уандер'], [109740, 'Джеймс Бэйкер III'], [566036, 'Ричард Гепхардт'], [567956, 'Том Дэшл'], [1076958, 'Джеффри Тубин'], [1544, 'Эл Гор'], [567958, 'Кондолиза Райс'], [567967, 'Дональд Рамсфельд'], [421628, 'Рики Мартин']]";7.73;7.5;7.5;6000000$;Фаренгейт 9/11;Исторический;Военный;Военные события;Современное кино (2000–2020);7.73;7.5;7.4;DB & CSV
420660;Генрих Наваррский;;2010;18;155;https://image.openmoviedb.com/kinopoisk-images/1599028/3ab9371b-7811-4050-9dc9-11e6f0cfc798/600x900;"После смерти матери королем Наварры провозглашается Генрих, и вскоре он женится на Маргарите Валуа, известной как «королева Марго». Брак этот политический и имеет целью примирение католической и протестантской партий, которые ведут кровавую борьбу за землю и власть.  Свадьбу празднуют несколько дней, которые заканчиваются жестокой расправой над протестантами – Варфоломеевской ночью. Генриху удается спастись, приняв католицизм, после чего он почти 4 года остается пленником при французском дворе. В феврале 1576, после побега на юг, Генрих возвращается к протестантству. В народной памяти Генрих IV остался как «добрый король Анри».";"['драма', 'история']";"['Германия', 'Франция', 'Австрия', 'Испания']";"[407218, 'Йо Байер']";"[[231336, 'Жюльен Буасселье'], [57257, 'Йоахим Круль'], [228430, 'Андреас Шмидт'], [234540, 'Рохер Касамахор'], [47344, 'Армель Дойч'], [1288794, 'Хлоя Стефани'], [1343, 'Свен Пиппиг'], [843160, 'Сандра Хюллер'], [58515, 'Ханнелоре Хогер'], [17971, 'Ульрих Нётен']]";6.588;5.8;6.2;20000000€;Генрих Наваррский;Исторический;Драма;Военные события;Классика (до 2000 года);6.588;5.8;0;DB & CSV
518192;Аббатство Даунтон;Downton Abbey: The Series;2010;18;;https://image.openmoviedb.com/kinopoisk-images/1629390/cf350a22-5464-40ed-9530-e06b4f99dd27/600x900;"1912 год. Англия. Наследник титула графа Грэнтэма, живущего с семьей в своем родовом имении Даунтон, погибает на «Титанике». Семья ожидает, что теперь, когда наследников мужского пола не осталось, владения и капитал семьи после смерти графа перейдут к его старшей дочери. Но граф, отдавший всю свою жизнь своему поместью, отказывается отстаивать права юной Мэри, считая, что все, включая немалый капитал его жены, должно отойти к наследнику его графского титула, безвестному дальнему родственнику...";"['драма', 'мелодрама', 'история']";['Великобритания'];"[906684, 'Брайан Персивал']";"[[210, 'Хью Бонневилль'], [48130, 'Элизабет Макговерн'], [1067193, 'Мишель Докери'], [10827, 'Джим Картер'], [67138, 'Брендан Койл'], [1124783, 'Джоэнн Фрогатт'], [2280313, 'Лаура Кармайкл'], [1909085, 'Джессика Браун-Финдли'], [20620, 'Мэгги Смит'], [603498, 'Дэн Стивенс']]";8.534;8.7;8.6;;Аббатство Даунтон;Исторический;Драма;Эпические саги;Современное кино (2000–2020);8.534;8.7;0;DB & CSV
589176;Королевство викингов;;2013;;114;https://image.openmoviedb.com/kinopoisk-images/1946459/69690c0f-c896-432e-ac90-c20d891fab1b/600x900;"Воин, пытающийся забыть жестокость своего прошлого, вынужден вновь взять в руки меч, чтобы сразиться с невообразимой силы божеством.";"['приключения', 'фэнтези', 'боевик']";"['США', 'Малайзия']";"[754177, 'Исри Абдул Халим']";"[[35901, 'Доминик Пёрселл'], [23456, 'Наташа Мальте'], [97345, 'Крэйг Фэйрбрасс'], [565272, 'Джон Фу'], [737539, 'Конан Стивенс'], [160480, 'Патрик Мюррэй'], [1478174, 'Джон Рейнольдс'], [2640203, 'Тим П. Дугти'], [2353503, 'Брюс Блэйн'], [2181270, 'Пол Хашам']]";3.941;3.3;3.6;15600000$;Королевство викингов;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);3.941;3.3;0;DB & CSV
844118;Легенда о Коловрате;Kolovrate;2017;12;117;https://image.openmoviedb.com/kinopoisk-images/1946459/23824e6f-bdf1-4e13-802a-06a1d0095fbb/600x900;"XIII век. Русь раздроблена и вот-вот падёт на колени перед ханом Золотой Орды Батыем. Испепеляя города и заливая русские земли кровью, захватчики не встречают серьёзного сопротивления, и лишь один воин бросает им вызов. Молодой рязанский витязь Евпатий Коловрат возглавляет отряд смельчаков, чтобы отомстить за свою любовь и за свою родину. Его отвага поразит даже Батыя, а его имя навсегда останется в памяти народа. Воин, ставший легендой. Подвиг, сохранившийся в веках.";"['история', 'боевик', 'фэнтези']";['Россия'];"[224398, 'Джаник Файзиев']";"[[3900305, 'Илья Малаков'], [2986984, 'Александр Цой'], [1618898, 'Александр Ильин мл.'], [2807132, 'Юлия Хлынина'], [916094, 'Тимофей Трибунцев'], [251184, 'Алексей Серебряков'], [572987, 'Игорь Савочкин'], [4146923, 'Полина Чернышова'], [4026032, 'Илья Антоненко'], [281101, 'Георгий Пицхелаури']]";7.102;6.1;6.6;360000000₽;Легенда о Коловрате;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);7.102;6.1;0;DB & CSV
46480;Новый Вавилон;The New Babylon;1929;12;120;https://image.openmoviedb.com/kinopoisk-images/1704946/0a45468e-657a-47aa-b250-fb21fce17af0/600x900;"Фильм представляет собой историческую фреску, поэтичными и гротескными красками рисующую социальную жизнь Франции 70-х годов XIX века. Юная продавщица Луиза, стаявшая за прилавком огромного парижского магазина «Новый Вавилон», приходит на баррикады Парижской коммуны, а её возлюбленный, солдат Жан, изменяет себе и становится в ряды карателей...";"['драма', 'история']";['СССР'];"[337382, 'Григорий Козинцев']";"[[363506, 'Давид Гутман'], [273116, 'Елена Кузьмина'], [340921, 'Андрей Костричкин'], [359689, 'Софья Магарилл'], [220225, 'Арнольд Арнольд'], [220513, 'Сергей Герасимов'], [359667, 'Евгений Червяков'], [333185, 'Петр Соболевский'], [214710, 'Янина Жеймо'], [313604, 'Олег Жаков']]";7.095;7.2;7.1;;Новый Вавилон;Исторический;Драма;Военные события;Классика (до 2000 года);7.095;7.2;0;DB & CSV
665337;Войско Мын Бала;;2012;12;133;https://image.openmoviedb.com/kinopoisk-images/10893610/494c30d9-c9b5-4625-9d2d-d299d02115cd/600x900;"Первая половина XVIII века, переломная эпоха казахской истории. В кровопролитной войне с джунгарами единство и героизм казахского народа становятся решающей силой на пути к обретению свободы.";"['военный', 'драма', 'приключения', 'история']";['Казахстан'];"[1063440, 'Акан Сатаев']";"[[2804436, 'Асылхан Толепов'], [2804435, 'Аян Утепберген'], [2791496, 'Куралай Анарбекова'], [2705470, 'Тлектес Мейрамов'], [317982, 'Толеубек Аралбай'], [1509946, 'Эдуард Ондар'], [1615621, 'Нурлан Алимжанов'], [3122893, 'Даурен Сергазин'], [3122898, 'Артур Толепов'], [3122899, 'Айдос Акмырзаев']]";7.127;6.5;6.8;10000000$;Войско Мын Бала;Исторический;Военный;Военные события;Современное кино (2000–2020);7.127;6.5;0;DB & CSV
77448;Новый Свет;;2005;12;135;https://image.openmoviedb.com/kinopoisk-images/1777765/56e17340-3136-4d18-9bd3-8ef3ebf47592/600x900;"Действие картины разворачивается в Америке XVII века, в поселении Джеймстаун. Главные герои фильма — исследователь Джон Смит и молодая индейская принцесса Покахонтас, которые полюбили друг друга, несмотря на то, что между индейцами и британцами разгорается серьезный политический конфликт…";"['драма', 'мелодрама', 'биография', 'история']";"['США', 'Великобритания']";"[20079, 'Терренс Малик']";"[[373, 'Колин Фаррелл'], [21495, 'Кристиан Бэйл'], [8955, 'К’Орианка Килчер'], [14847, 'Кристофер Пламмер'], [26959, 'Уэс Стьюди'], [14362, 'Дэвид Тьюлис'], [7227, 'Ноа Тейлор'], [9330, 'Бен Чаплин'], [15074, 'Джонатан Прайс'], [82034, 'Аугуст Шелленберг']]";6.787;6.7;6.8;30000000$;Новый Свет;Исторический;Драма;Эпические саги;Современное кино (2000–2020);6.787;6.7;6.8;DB & CSV
1059;Амистад;;1997;16;155;https://image.openmoviedb.com/kinopoisk-images/1773646/8d5f67c4-7857-4a02-8a18-1e7bfaa938a9/600x900;"Основаный на реальных событиях, фильм повествует о невероятном путешествии рабов африканцев, которые захватывают работорговый корабль «Амистад» и пытаются вернуться на родину. После того как власти наконец арестовывают корабль, рабов отправляют в Соединенные Штаты, где они попадают в тюрьму по обвинению в убийстве. Начинается процесс, затрагивающий основы американского правосудия и привлекающий внимание всей нации. Но для самих подсудимых это прежде всего борьба за свои права и свободу.";"['драма', 'биография', 'история']";['США'];"[22260, 'Стивен Спилберг']";"[[6750, 'Морган Фриман'], [21201, 'Найджел Хоторн'], [8968, 'Энтони Хопкинс'], [10024, 'Джимон Хонсу'], [797, 'Мэттью Макконахи'], [3559, 'Дэвид Пэймер'], [8634, 'Пит Постлетуэйт'], [11661, 'Стеллан Скарсгард'], [14367, 'Разаак Адоти'], [76169, 'Абу Бакаар Фофанах']]";7.22;7.3;7.1;36000000$;Амистад;Исторический;Драма;Культурные драмы;Классика (до 2000 года);7.22;7.3;6.9;DB & CSV
