Человек-паук: Нет пути домой,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),8.0
Запретное царство,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),6.9
Падение Олимпа,Боевик (Экшен),Триллер,Военный,Современное кино (2000–2020),6.9
Рыцари неба,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.7
Отряд,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.3
Пипец,Боевик (Экшен),Комедия,Супергеройский,Современное кино (2000–2020),7.6
Монтаж,Боевик (Экшен),Детектив,Криминальный,Современное кино (2000–2020),7.4
Хеллбой,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.9
Спиди Гонщик,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.9
Человек ноября,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.6
Люди Икс: Последняя битва,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.3
Штурм Белого дома,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.7
Крепкий орешек 4.0,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.1
Трансформеры,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.9
Только для твоих глаз,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.3
Черепашки-ниндзя,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.8
Стиратель,Боевик (Экшен),Триллер,Фантастический,Классика (до 2000 года),6.9
В осаде 2: Темная территория,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.7
Джек Ричер,Боевик (Экшен),Детектив,Криминальный,Современное кино (2000–2020),6.8
Харлей Дэвидсон и ковбой Мальборо,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.7
22 минуты,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.6
Ниндзя-убийца,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.6
Трудная мишень,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.9
45 секунд,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.7
Полярный,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.9
13 убийц,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),7.8
Восточный ветер 2,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
Парень-каратист,Боевик (Экшен),Семейный,Другое,Классика (до 2000 года),7.9
Олимпиус Инферно,Боевик (Экшен),Триллер,Военный,Современное кино (2000–2020),6.9
S.W.A.T.: Спецназ города ангелов,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.8
Судная ночь 2,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.4
Человек-паук: Через вселенные,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),8.7
Громобой,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.8
За конец ответишь,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.4
Рейд 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.9
Жил-был Дэдпул,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),8.3
Человек-паук 3: Враг в отражении,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.9
Форсаж,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.3
Супермен,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),8.0
Балерина,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.4
Путь воина,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),8.2
Темная долина,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.0
Разлом Сан-Андреас,Боевик (Экшен),Триллер,Другое,Современное кино (2000–2020),6.3
Дело храбрых,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.9
Скиф,Боевик (Экшен),Фэнтези,Военный,Современное кино (2000–2020),6.1
Перевозчик 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.8
Система безопасности,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.8
Крепкий орешек 2,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.1
Воздушная тюрьма,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.4
Флэш,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.7
Ученик мастера,Боевик (Экшен),Драма,Криминальный,Новинки (2020–2025),5.9
Лузеры,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),6.6
Вздымающийся ад,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),7.6
Разборка в Бронксе,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.1
Бэтмен и Робин,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),5.8
Шакал,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.4
Смерть на взлете,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.2
Черная Вдова,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.8
Тумстоун: Легенда дикого запада,Боевик (Экшен),Исторический,Криминальный,Классика (до 2000 года),8.1
Мишель Вальян: Жажда скорости,Боевик (Экшен),Приключения,Другое,Новинки (2020–2025),6.7
Долгий поцелуй на ночь,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.1
Вне зоны доступа,Боевик (Экшен),Фантастика,Военный,Новинки (2020–2025),5.7
Джона Хекс,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),4.7
Башни-близнецы,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),4.6
Ее звали Никита,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.7
Никогда не сдавайся 2,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),6.4
Отчаянный,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Рэмбо IV,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),7.4
Малыш на драйве,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.4
Отряд особого назначения,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.7
Вышка,Боевик (Экшен),Триллер,Другое,Новинки (2020–2025),6.7
Великий уравнитель,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.2
Сорвиголова,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.8
Опасно для жизни!,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),5.3
За пригоршню долларов,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.8
Удар,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Особо опасна,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.6
Трейсеры,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.1
Мастер тай-цзи,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),7.1
Шан-Чи и легенда Десяти колец,Боевик (Экшен),Фэнтези,Супергеройский,Новинки (2020–2025),7.6
Башня,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.7
Человек с золотым пистолетом,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.9
Солт,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.2
Исчезающая точка,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.3
Внезапная смерть,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),6.6
Миссия: невыполнима 2,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.7
Осьминожки,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),6.6
Монстры на острове,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.7
Безумный Макс 2: Воин дороги,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),8.0
Бегущий человек,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.8
13-й район: Кирпичные особняки,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.4
Заложница 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.4
Молодой мастер,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.4
Каратель: Территория войны,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.8
Контрудар,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.8
Святой,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),7.1
Люди Икс,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.4
Адреналин в крови 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.7
Гемини,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.4
Хаос,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.6
Джон Уик,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.7
На гребне волны,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.3
Завтра не умрет никогда,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.9
Другие 48 часов,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.9
Неудержимый,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.6
Дракон,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),6.3
Люди Икс: Апокалипсис,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.9
Пороховой коктейль,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.4
Неудержимые 2,Боевик (Экшен),Приключения,Военный,Современное кино (2000–2020),6.7
Смокинг,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Стритрейсеры,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.2
Need for Speed: Жажда скорости,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.4
Голдфингер,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.7
Легендарный,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.1
Опасный Бангкок,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.3
Шазам!,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.0
Шпионы по соседству,Боевик (Экшен),Семейный,Шпионский,Современное кино (2000–2020),5.4
Смертельная гонка,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.7
Ип Ман 3,Боевик (Экшен),Биографический,Другое,Современное кино (2000–2020),7.2
Универсальный солдат 4,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.4
Электрошок,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.8
Капитан Марвел,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.6
Битва проклятых,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.4
Подземка,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),6.5
Эволюция Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.9
История одного назначения,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.6
Возвращение Супермена,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.4
Железный человек,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.9
Доспехи Бога,Боевик (Экшен),Приключения,Другое,Классика (до 2000 года),7.3
Звериная ярость,Боевик (Экшен),Приключения,Другое,Новинки (2020–2025),5.9
Смертельная битва 2: Истребление,Боевик (Экшен),Фэнтези,Фантастический,Классика (до 2000 года),3.9
Саботаж,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.7
Пламя,Боевик (Экшен),Драма,Другое,Новинки (2020–2025),6.6
Рэмбо 3,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),6.8
Каратэ-пацан,Боевик (Экшен),Семейный,Другое,Классика (до 2000 года),7.9
